Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.0,0.3970299959182739,0.3931649923324585,0.39537400007247925,0.06844721734523773,633830
1962-01-03,0.0,0.39537400007247925,0.37549498677253723,0.37880799174308777,0.06557931005954742,6564672
1962-01-04,0.0,0.3821209967136383,0.37328600883483887,0.37494298815727234,0.06491021066904068,1199750
1962-01-05,0.0,0.37328600883483887,0.3600330054759979,0.3622420132160187,0.0627114400267601,520646
1962-01-08,0.0,0.3655549883842468,0.3611379861831665,0.36334601044654846,0.0629025250673294,1380845
1962-01-09,0.0,0.36942100524902344,0.36445099115371704,0.36500298976898193,0.06318941712379456,1177114
1962-01-10,0.0,0.37328600883483887,0.3661069869995117,0.3710770010948181,0.06424091011285782,882835
1962-01-11,0.0,0.37328600883483887,0.3677639961242676,0.3721820116043091,0.06443221867084503,588557
1962-01-12,0.0,0.37549498677253723,0.3710770010948181,0.3710770010948181,0.06424091011285782,407462
1962-01-15,0.0,0.37328600883483887,0.3666599988937378,0.3677639961242676,0.06366738677024841,792288
1962-01-16,0.0,0.3655549883842468,0.3622420132160187,0.36334601044654846,0.0629025250673294,384826
1962-01-17,0.0,0.36445099115371704,0.35451099276542664,0.35451099276542664,0.06137301027774811,498010
1962-01-18,0.0,0.3611379861831665,0.35230201482772827,0.3611379861831665,0.06252027302980423,1177114
1962-01-19,0.0,0.36997300386428833,0.3622420132160187,0.3677639961242676,0.06366738677024841,633830
1962-01-22,0.0,0.36886799335479736,0.3622420132160187,0.36445099115371704,0.06309384852647781,837562
1962-01-23,0.0,0.36334601044654846,0.3600330054759979,0.3622420132160187,0.0627114400267601,928109
1962-01-24,0.0,0.3655549883842468,0.3578239977359772,0.36500298976898193,0.06318941712379456,996019
1962-01-25,0.0,0.36500298976898193,0.3622420132160187,0.36334601044654846,0.0629025250673294,611194
1962-01-26,0.0,0.3622420132160187,0.35451099276542664,0.35451099276542664,0.06137301027774811,928109
1962-01-29,0.0,0.36334601044654846,0.3561680018901825,0.3622420132160187,0.0627114400267601,747014
1962-01-30,0.0,0.36500298976898193,0.3616900146007538,0.3616900146007538,0.06261582672595978,882835
1962-01-31,0.0,0.3666599988937378,0.3611379861831665,0.3666599988937378,0.06347621232271194,814925
1962-02-01,0.0,0.36886799335479736,0.3655549883842468,0.36886799335479736,0.06385845690965652,498010
1962-02-02,0.0,0.36886799335479736,0.3666599988937378,0.36886799335479736,0.06385845690965652,430099
1962-02-05,0.0,0.36997300386428833,0.3655549883842468,0.3677639961242676,0.06366738677024841,928109
1962-02-06,0.0,0.3721820116043091,0.36831599473953247,0.3721820116043091,0.06443221867084503,1448755
1962-02-07,0.0,0.372734010219574,0.36942100524902344,0.372734010219574,0.06452776491641998,588557
1962-02-08,0.0,0.37328600883483887,0.36942100524902344,0.372734010219574,0.06452776491641998,475373
1962-02-09,0.0,0.3760469853878021,0.3710770010948181,0.3760469853878021,0.06510132551193237,679104
1962-02-12,0.0,0.37549498677253723,0.37328600883483887,0.37439000606536865,0.06481445580720901,135821
1962-02-13,0.0,0.37880799174308777,0.37328600883483887,0.37880799174308777,0.06557931005954742,1222387
1962-02-14,0.0,0.3821209967136383,0.377703994512558,0.3821209967136383,0.0661529153585434,1041293
1962-02-15,0.0,0.3865390121936798,0.3815689980983734,0.3865390121936798,0.06691769510507584,928109
1962-02-16,0.0,0.3859870135784149,0.3826729953289032,0.38377800583839417,0.06643971800804138,769651
1962-02-19,0.0,0.3859870135784149,0.3821209967136383,0.3821209967136383,0.0661529153585434,1471392
1962-02-20,0.0,0.3920609951019287,0.3810169994831085,0.3920609951019287,0.06787364929914474,1607213
1962-02-21,0.0,0.39647799730300903,0.3931649923324585,0.39482200145721436,0.06835164874792099,950746
1962-02-23,0.0,0.3986870050430298,0.3931649923324585,0.39647799730300903,0.0686383843421936,1154477
1962-02-26,0.0,0.3986870050430298,0.3926129937171936,0.3931649923324585,0.06806477159261703,2037312
1962-02-27,0.0,0.39095601439476013,0.3881950080394745,0.38985198736190796,0.06749123334884644,837562
1962-02-28,0.0,0.39427000284194946,0.38929998874664307,0.39427000284194946,0.06825608760118484,452736
1962-03-01,0.0,0.39647799730300903,0.3937169909477234,0.39592599868774414,0.06854274868965149,611194
1962-03-02,0.0,0.39647799730300903,0.3920609951019287,0.39427000284194946,0.06825608760118484,905472
1962-03-05,0.0,0.39482200145721436,0.3876430094242096,0.39427000284194946,0.06825608760118484,905472
1962-03-06,0.0,0.3986870050430298,0.39427000284194946,0.3975830078125,0.0691395103931427,1109203
1962-03-07,0.0,0.40034401416778564,0.39647799730300903,0.40034401416778564,0.06961970031261444,1041293
1962-03-08,0.0,0.4042089879512787,0.39979100227355957,0.4031049907207489,0.07009977102279663,294278
1962-03-09,0.0,0.4075219929218292,0.39979100227355957,0.40586599707603455,0.0705799013376236,1177114
1962-03-12,0.0,0.4075219929218292,0.4042089879512787,0.40586599707603455,0.0705799013376236,2444774
1962-03-13,0.0,0.41525301337242126,0.4080739915370941,0.40973100066185,0.07125207036733627,2241043
1962-03-14,0.0,0.4141489863395691,0.41083499789237976,0.41083499789237976,0.071444071829319,1539302
1962-03-15,0.0,0.4130440056324005,0.40973100066185,0.4124920070171356,0.07173214852809906,814925
1962-03-16,0.0,0.41525301337242126,0.41083499789237976,0.41525301337242126,0.07221227139234543,928109
1962-03-19,0.0,0.41525301337242126,0.4130440056324005,0.4135960042476654,0.07192414253950119,724378
1962-03-20,0.0,0.41690999269485474,0.41083499789237976,0.41138800978660583,0.07154016196727753,1267661
1962-03-21,0.0,0.41470101475715637,0.4075219929218292,0.4075219929218292,0.07086792588233948,2059949
1962-03-22,0.0,0.41525301337242126,0.4086270034313202,0.4130440056324005,0.07182818651199341,565920
1962-03-23,0.0,0.4191179871559143,0.41525301337242126,0.4180139899253845,0.07269247621297836,1063930
1962-03-26,0.0,0.4191179871559143,0.41525301337242126,0.41525301337242126,0.07221227139234543,769651
1962-03-27,0.0,0.41635701060295105,0.4130440056324005,0.4141489863395691,0.07202036678791046,588557
1962-03-28,0.0,0.4141489863395691,0.41083499789237976,0.4130440056324005,0.07182818651199341,1358208
1962-03-29,0.0,0.41525301337242126,0.4141489863395691,0.41525301337242126,0.07221227139234543,294278
1962-03-30,0.0,0.41746199131011963,0.4130440056324005,0.41635701060295105,0.07240431010723114,905472
1962-04-02,0.0,0.41635701060295105,0.4130440056324005,0.41470101475715637,0.07211628556251526,520646
1962-04-03,0.0,0.4135960042476654,0.4075219929218292,0.4075219929218292,0.07086792588233948,701741
1962-04-04,0.0,0.4091790020465851,0.40641799569129944,0.4075219929218292,0.07086792588233948,747014
1962-04-05,0.0,0.4075219929218292,0.4047609865665436,0.40696999430656433,0.07077188044786453,814925
1962-04-06,0.0,0.40641799569129944,0.3931649923324585,0.39427000284194946,0.06856340169906616,656467
